meta,12,0,24,5,35,118.5,176026.2352,64281.77619,9,54
run,12,0,random,2,8000,94,27143.06558
run,12,0,random,2,8000,95,20614.04198
run,12,0,random,2,8000,96,18377.49479
run,12,0,random,2,8000,97,17865.40233
run,12,0,random,2,8000,98,23099.13312
run,12,0,random,2,8000,99,16815.1393
run,12,0,random,2,8000,100,17809.25385
run,12,0,climb,2,8000,0,16107.58934
run,12,0,climb,2,8000,1,15104.76162
run,12,0,climb,2,8000,2,15244.77323
run,12,0,climb,2,8000,3,15141.16001
run,12,0,climb,2,8000,4,15103.62218
run,12,0,climb,2,8000,5,15140.58028
run,12,0,climb,2,8000,6,15102.50232
run,12,0,climb,2,8000,7,15102.90657
run,12,0,climb,2,8000,8,15103.46037
run,12,0,climb,2,8000,9,15103.38185
run,12,0,climb,2,8000,10,15102.74574
run,12,0,climb,2,8000,11,15140.62062
run,12,0,climb,2,8000,12,15102.66212
run,12,0,climb,2,8000,13,15140.33239
run,12,0,climb,2,8000,14,15864.52287
run,12,0,climb,2,8000,15,15103.80476
run,12,0,climb,2,8000,16,15112.41291
run,12,0,climb,2,8000,17,15103.5434
run,12,0,climb,2,8000,18,15102.44218
run,12,0,climb,2,8000,19,15865.02878
run,12,0,climb,2,8000,20,15140.57322
run,12,0,climb,2,8000,21,15102.6952
run,12,0,climb,2,8000,22,15140.1882
run,12,0,climb,2,8000,23,15102.47175
run,12,0,climb,2,8000,24,15140.13408
run,12,0,climb,2,8000,25,15140.28974
run,12,0,climb,2,8000,26,15102.66233
run,12,0,climb,2,8000,27,15140.00295
run,12,0,climb,2,8000,28,15140.7764
run,12,0,climb,2,8000,29,15103.31244
run,12,0,climb,2,8000,30,15140.27885
run,12,0,climb,2,8000,31,15142.57059
run,12,0,climb,2,8000,32,15140.19511
run,12,0,climb,2,8000,33,15103.02161
run,12,0,climb,2,8000,34,15115.68595
run,12,0,climb,2,8000,35,15102.95616
run,12,0,climb,2,8000,36,15103.85367
run,12,0,climb,2,8000,37,15103.05848
run,12,0,climb,2,8000,38,15103.59812
run,12,0,climb,2,8000,39,15140.58783
run,12,0,climb,2,8000,40,16107.21604
run,12,0,climb,2,8000,41,15103.23189
run,12,0,climb,2,8000,42,15102.64881
run,12,0,climb,2,8000,43,15102.87905
run,12,0,climb,2,8000,44,15103.30487
