lib	alg	dim	budget_factor	wins	losses	pairs	p_better	holm_better	p_worse	holm_worse	verdict
mealpy	CLPSO	10	500	1154	46	1200	2.01373e-278	4.95378e-276	1	1	better
mealpy	OriginalNRO	10	500	1155	45	1200	8.01255e-280	2.00314e-277	1	1	better
mealpy	BaseSCA	10	500	1012	188	1200	3.86183e-137	4.6342e-135	1	1	better
mealpy	BaseGCO	10	500	1055	145	1200	2.90932e-171	4.01486e-169	1	1	better
mealpy	OriginalArchOA	10	500	1090	110	1200	1.20305e-203	1.93691e-201	1	1	better
mealpy	SwarmHC	10	500	805	395	1200	4.36687e-33	3.4935e-31	1	1	better
mealpy	ImprovedTLO	10	500	976	224	1200	1.60804e-112	1.75276e-110	1	1	better
mealpy	OriginalMSA	10	500	1174	26	1200	1.28335e-308	3.59337e-306	1	1	better
mealpy	WOA	10	500	1062	138	1200	2.24644e-177	3.16748e-175	1	1	better
mealpy	OriginalIWO	10	500	1135	65	1200	1.79217e-253	3.7098e-251	1	1	better
mealpy	BaseGA	10	500	1124	76	1200	3.04026e-240	5.7461e-238	1	1	better
mealpy	ModifiedEO	10	500	1179	21	1200	4.465e-317	1.26806e-314	1	1	better
mealpy	ImprovedNMRA	10	500	1077	123	1200	4.55567e-191	7.01573e-189	1	1	better
mealpy	BaseCHIO	10	500	266	934	1200	1	1	1.11378e-87	2.9738e-85	worse
mealpy	OriginalHHO	10	500	994	206	1200	2.0326e-124	2.37815e-122	1	1	better
mealpy	OriginalGWO	10	500	1133	67	1200	5.22672e-251	1.06625e-248	1	1	better
mealpy	ImprovedQSA	10	500	1155	45	1200	8.01255e-280	2.00314e-277	1	1	better
mealpy	OriginalFBIO	10	500	1166	34	1200	6.22133e-296	1.67354e-293	1	1	better
mealpy	OriginalBeesA	10	500	625	575	1200	0.078592	1	0.929538	1	not shown
mealpy	BaseEFO	10	500	1159	41	1200	1.59022e-285	4.10276e-283	1	1	better
mealpy	OriginalSA	10	500	1152	48	1200	1.18991e-275	2.86768e-273	1	1	better
mealpy	OriginalHC	10	500	186	1014	1200	1	1	1.31797e-138	3.72985e-136	worse
mealpy	OriginalSHO	10	500	782	418	1200	2.26344e-26	1.74285e-24	1	1	better
mealpy	JADE	10	500	1155	45	1200	8.01255e-280	2.00314e-277	1	1	better
mealpy	OriginalCA	10	500	923	277	1200	8.4014e-82	7.89732e-80	1	1	better
mealpy	EnhancedTWO	10	500	1091	109	1200	1.21162e-204	1.96282e-202	1	1	better
mealpy	BaseSSA	10	500	1021	179	1200	7.91361e-144	9.81287e-142	1	1	better
mealpy	OriginalAOA	10	500	234	966	1200	1	1	3.02285e-106	8.28262e-104	worse
mealpy	OriginalQSA	10	500	1162	38	1200	6.48141e-290	1.71109e-287	1	1	better
mealpy	OriginalGOA	10	500	1152	48	1200	1.18991e-275	2.86768e-273	1	1	better
mealpy	EnhancedAEO	10	500	1109	91	1200	2.26397e-223	4.02987e-221	1	1	better
mealpy	OriginalGSKA	10	500	1136	64	1200	1.02444e-254	2.14108e-252	1	1	better
mealpy	PPSO	10	500	1103	97	1200	5.87757e-217	1.02857e-214	1	1	better
mealpy	OriginalCGO	10	500	1133	67	1200	5.22672e-251	1.06625e-248	1	1	better
mealpy	OriginalHGSO	10	500	776	424	1200	9.28723e-25	6.96542e-23	1	1	better
mealpy	OriginalSBO	10	500	1135	65	1200	1.79217e-253	3.7098e-251	1	1	better
mealpy	OppoTWO	10	500	897	303	1200	7.09714e-69	6.45839e-67	1	1	better
mealpy	OriginalASO	10	500	71	1129	1200	1	1	3.68862e-246	1.07708e-243	worse
mealpy	ModifiedSLO	10	500	1035	165	1200	1.07816e-154	1.38005e-152	1	1	better
mealpy	BaseVCS	10	500	1161	39	1200	1.9329e-288	5.0642e-286	1	1	better
mealpy	LSHADE	10	500	1156	44	1200	3.11617e-281	7.85274e-279	1	1	better
mealpy	OriginalEFO	10	500	961	239	1200	3.39467e-103	3.49652e-101	1	1	better
mealpy	OriginalJA	10	500	711	489	1200	7.89561e-11	5.44797e-09	1	1	better
mealpy	OriginalGCO	10	500	967	233	1200	7.30255e-107	7.81373e-105	1	1	better
mealpy	OriginalPSS	10	500	1146	54	1200	1.48466e-267	3.37019e-265	1	1	better
mealpy	OriginalEHO	10	500	898	302	1200	2.38936e-69	2.19821e-67	1	1	better
mealpy	OriginalSSA	10	500	957	243	1200	8.51803e-101	8.68839e-99	1	1	better
mealpy	OriginalSCA	10	500	1008	192	1200	3.07535e-134	3.65967e-132	1	1	better
mealpy	OriginalBES	10	500	1040	160	1200	1.02258e-158	1.32935e-156	1	1	better
mealpy	BaseSBO	10	500	1099	101	1200	8.86823e-213	1.5076e-210	1	1	better
mealpy	BaseJA	10	500	1086	114	1200	1.05932e-199	1.67373e-197	1	1	better
mealpy	OriginalSARO	10	500	1173	27	1200	5.58515e-307	1.54709e-304	1	1	better
mealpy	OriginalSRSR	10	500	1154	46	1200	2.01373e-278	4.95378e-276	1	1	better
mealpy	OriginalTWO	10	500	1127	73	1200	8.95539e-244	1.71943e-241	1	1	better
mealpy	OriginalWDO	10	500	569	631	1200	0.96554	1	0.0391044	1	not shown
mealpy	AugmentedAEO	10	500	1099	101	1200	8.86823e-213	1.5076e-210	1	1	better
mealpy	OriginalWOA	10	500	1068	132	1200	9.42885e-183	1.39547e-180	1	1	better
mealpy	SADE	10	500	1155	45	1200	8.01255e-280	2.00314e-277	1	1	better
mealpy	OriginalBRO	10	500	234	966	1200	1	1	3.02285e-106	8.28262e-104	worse
mealpy	OriginalSSpiderO	10	500	477	723	1200	1	1	6.37531e-13	1.58745e-10	worse
mealpy	ProbBeesA	10	500	319	881	1200	1	1	1.44166e-61	3.73389e-59	worse
mealpy	OriginalFA	10	500	519	681	1200	0.999999	1	1.62492e-06	0.000401356	worse
mealpy	OriginalCSA	10	500	313	887	1200	1	1	2.98337e-64	7.7866e-62	worse
mealpy	OriginalALO	10	500	1066	134	1200	6.04339e-181	8.76292e-179	1	1	better
mealpy	OriginalDO	10	500	201	999	1200	1	1	7.23426e-128	2.03283e-125	worse
mealpy	OriginalCHIO	10	500	565	635	1200	0.97982	1	0.0231708	1	not shown
mealpy	OriginalBSA	10	500	1130	70	1200	2.31531e-247	4.51485e-245	1	1	better
mealpy	LevyEP	10	500	1152	48	1200	1.18991e-275	2.86768e-273	1	1	better
mealpy	OriginalICA	10	500	698	17	715	4.60377e-182	6.72151e-180	1	1	better
mealpy	ImprovedLCO	10	500	1044	156	1200	5.43514e-162	7.17438e-160	1	1	better
mealpy	OriginalMFO	10	500	195	1005	1200	1	1	4.32009e-132	1.21826e-129	worse
mealpy	ImprovedAEO	10	500	1089	111	1200	1.1827e-202	1.89232e-200	1	1	better
mealpy	OriginalVCS	10	500	934	266	1200	1.11378e-87	1.08037e-85	1	1	better
mealpy	AdaptiveBA	10	500	126	1074	1200	1	1	2.91616e-188	8.36937e-186	worse
mealpy	MultiGA	10	500	1121	79	1200	9.10264e-237	1.69309e-234	1	1	better
mealpy	OriginalES	10	500	1141	59	1200	4.86568e-261	1.05099e-258	1	1	better
mealpy	LevyES	10	500	1186	14	1200	0	0	1	1	better
mealpy	OriginalEP	10	500	466	734	1200	1	1	4.99197e-15	1.25298e-12	worse
mealpy	BaseSMA	10	500	1028	172	1200	3.44768e-149	4.34407e-147	1	1	better
mealpy	OriginalPSO	10	500	226	974	1200	1	1	3.0191e-111	8.33272e-109	worse
mealpy	FBUDGETSHADE	10	500	1161	39	1200	1.9329e-288	5.0642e-286	1	1	better
mealpy	OriginalFOA	10	500	248	952	1200	1	1	7.57781e-98	2.03843e-95	worse
mealpy	BaseQSA	10	500	1169	31	1200	1.39804e-300	3.81666e-298	1	1	better
mealpy	BaseMFO	10	500	1101	99	1200	7.37961e-215	1.27667e-212	1	1	better
mealpy	BaseDE	10	500	1147	53	1200	6.98302e-269	1.6061e-266	1	1	better
mealpy	WhaleFOA	10	500	285	915	1200	1	1	1.1069e-77	2.91114e-75	worse
Baselines	DE	10	500	1144	56	1200	6.33725e-265	4.43608e-264	1	1	better
Baselines	RCobyla	10	500	1057	143	1200	5.42881e-173	2.7144e-172	1	1	better
Baselines	PSO	10	500	99	1101	1200	1	1	7.37961e-215	8.11757e-214	worse
Baselines	DiagonalCMA	10	500	1160	40	1200	5.61541e-287	5.05387e-286	1	1	better
Baselines	modcma	10	500	1177	23	1200	1.2277e-313	1.35047e-312	1	1	better
Baselines	modde	10	500	1115	85	1200	5.6952e-230	3.41712e-229	1	1	better
Baselines	OnePlusOne	10	500	1000	200	1200	1.45191e-128	4.35573e-128	1	1	better
Baselines	Powell	10	500	1020	180	1200	4.49503e-143	1.79801e-142	1	1	better
Baselines	MultiBFGS	10	500	945	255	1200	8.24481e-94	1.64896e-93	1	1	better
Baselines	lshade	10	500	1151	49	1200	2.80013e-274	2.24011e-273	1	1	better
Baselines	bipop	10	500	1171	29	1200	9.47285e-304	9.47285e-303	1	1	better
EVOLOPY	DE	10	1000	1144	56	1200	6.33725e-265	1.36251e-262	1	1	better
EVOLOPY	JAYA	10	1000	1073	127	1200	2.46901e-187	3.62944e-185	1	1	better
EVOLOPY	PSO	10	1000	1121	79	1200	9.10264e-237	1.70219e-234	1	1	better
EVOLOPY	WOA	10	1000	1090	110	1200	1.20305e-203	1.90081e-201	1	1	better
EVOLOPY	FFA	10	1000	1150	50	1200	6.45201e-273	1.44525e-270	1	1	better
EVOLOPY	BAT	10	1000	497	703	1200	1	1	1.4966e-09	3.6966e-07	worse
EVOLOPY	MVO	10	1000	1162	38	1200	6.48141e-290	1.60091e-287	1	1	better
EVOLOPY	HHO	10	1000	776	424	1200	9.28723e-25	7.33691e-23	1	1	better
EVOLOPY	SCA	10	1000	1078	122	1200	5.19199e-192	7.8399e-190	1	1	better
EVOLOPY	GA	10	1000	898	35	933	6.41836e-218	1.05903e-215	1	1	better
EVOLOPY	MFO	10	1000	1118	82	1200	2.4142e-233	4.3697e-231	1	1	better
EVOLOPY	CS	10	1000	1171	29	1200	9.47285e-304	2.5103e-301	1	1	better
EVOLOPY	GWO	10	1000	1160	40	1200	5.61541e-287	1.35893e-284	1	1	better
EVOLOPY	SSA	10	1000	1018	182	1200	1.42224e-141	1.70669e-139	1	1	better
NIAPY	DynamicFireworksAlgorithm	10	1000	1170	30	1200	3.70089e-302	9.73333e-300	1	1	better
NIAPY	HarmonySearch	10	1000	1123	77	1200	4.44251e-239	8.4852e-237	1	1	better
NIAPY	EvolutionStrategyMp1	10	1000	1151	49	1200	2.80013e-274	6.3283e-272	1	1	better
NIAPY	MonarchButterflyOptimization	10	1000	665	535	1200	9.67899e-05	0.00648492	0.999923	1	better
NIAPY	CenterParticleSwarmOptimization	10	1000	1130	70	1200	2.31531e-247	4.60746e-245	1	1	better
NIAPY	DynNpDifferentialEvolution	10	1000	1012	188	1200	3.86183e-137	4.47973e-135	1	1	better
NIAPY	CamelAlgorithm	10	1000	1060	140	1200	1.30393e-175	1.78638e-173	1	1	better
NIAPY	BatAlgorithm	10	1000	883	317	1200	1.86884e-62	1.6072e-60	1	1	better
NIAPY	GlowwormSwarmOptimization	10	1000	296	904	1200	1	1	3.17035e-72	8.33801e-70	worse
NIAPY	BareBonesFireworksAlgorithm	10	1000	1029	171	1200	5.75507e-150	7.25139e-148	1	1	better
NIAPY	CuckooSearch	10	1000	1189	11	1200	0	0	1	1	better
NIAPY	GeneticAlgorithm	10	1000	598	602	1200	0.557379	1	0.465496	1	not shown
NIAPY	ParticleSwarmAlgorithm	10	1000	1183	17	1200	0	0	1	1	better
NIAPY	MonkeyKingEvolutionV3	10	1000	983	217	1200	4.71472e-117	5.0919e-115	1	1	better
NIAPY	MonkeyKingEvolutionV2	10	1000	1149	51	1200	1.45624e-271	3.23286e-269	1	1	better
NIAPY	SineCosineAlgorithm	10	1000	4	1196	1200	1	1	0	0	worse
NIAPY	EvolutionStrategy1p1	10	1000	941	259	1200	1.49713e-91	1.48216e-89	1	1	better
NIAPY	HarrisHawksOptimization	10	1000	1146	54	1200	1.48466e-267	3.22172e-265	1	1	better
NIAPY	ParticleSwarmOptimization	10	1000	646	554	1200	0.00429414	0.283413	0.996383	1	not shown
NIAPY	ForestOptimizationAlgorithm	10	1000	1138	62	1200	3.18606e-257	6.49955e-255	1	1	better
NIAPY	EnhancedFireworksAlgorithm	10	1000	1161	39	1200	1.9329e-288	4.75494e-286	1	1	better
NIAPY	MultiStrategyDifferentialEvolution	10	1000	1121	79	1200	9.10264e-237	1.70219e-234	1	1	better
NIAPY	MutatedParticleSwarmOptimization	10	1000	1140	60	1200	9.26188e-260	1.93573e-257	1	1	better
NIAPY	ComprehensiveLearningParticleSwarmOptimizer	10	1000	1178	22	1200	2.39493e-315	6.58607e-313	1	1	better
NIAPY	KrillHerd	10	1000	210	990	1200	1	1	1.05013e-121	2.88786e-119	worse
NIAPY	FishSchoolSearch	10	1000	1042	158	1200	2.39201e-160	3.10961e-158	1	1	better
NIAPY	MutatedCenterUnifiedParticleSwarmOptimization	10	1000	1158	42	1200	4.39231e-284	1.03658e-281	1	1	better
NIAPY	MutatedCenterParticleSwarmOptimization	10	1000	1141	59	1200	4.86568e-261	1.02179e-258	1	1	better
NIAPY	GlowwormSwarmOptimizationV2	10	1000	284	916	1200	1	1	3.43685e-78	9.10766e-76	worse
NIAPY	CatSwarmOptimization	10	1000	1156	44	1200	3.11617e-281	7.26067e-279	1	1	better
NIAPY	DifferentialEvolution	10	1000	1108	92	1200	2.73197e-222	4.67167e-220	1	1	better
NIAPY	FireworksAlgorithm	10	1000	1164	36	1200	6.71935e-293	1.67312e-290	1	1	better
NIAPY	MothFlameOptimizer	10	1000	180	1020	1200	1	1	4.49503e-143	1.2631e-140	worse
NIAPY	DynNpMultiStrategyDifferentialEvolution	10	1000	1127	73	1200	8.95539e-244	1.77317e-241	1	1	better
NIAPY	EvolutionStrategyML	10	1000	1117	83	1200	3.25527e-232	5.85948e-230	1	1	better
NIAPY	GreyWolfOptimizer	10	1000	1161	39	1200	1.9329e-288	4.75494e-286	1	1	better
NIAPY	HarmonySearchV1	10	1000	1102	98	1200	6.62242e-216	1.07945e-213	1	1	better
NIAPY	BeesAlgorithm	10	1000	1125	75	1200	2.05178e-241	4.00098e-239	1	1	better
NIAPY	GlowwormSwarmOptimizationV1	10	1000	272	928	1200	1	1	1.92148e-84	5.16879e-82	worse
NIAPY	GlowwormSwarmOptimizationV3	10	1000	291	909	1200	1	1	1.12235e-74	2.963e-72	worse
NIAPY	LionOptimizationAlgorithm	10	1000	1147	53	1200	6.98302e-269	1.52928e-266	1	1	better
NIAPY	ArtificialBeeColonyAlgorithm	10	1000	1170	30	1200	3.70089e-302	9.73333e-300	1	1	better
NIAPY	AgingNpDifferentialEvolution	10	1000	841	359	1200	2.45487e-45	2.01299e-43	1	1	better
NIAPY	OppositionVelocityClampingParticleSwarmOptimization	10	1000	562	638	1200	0.986906	1	0.0151702	1	not shown
NIAPY	CoralReefsOptimization	10	1000	200	1000	1200	1	1	1.45191e-128	4.03631e-126	worse
NIAPY	BacterialForagingOptimization	10	1000	585	615	1200	0.814575	1	0.201257	1	not shown
NIAPY	DynamicFireworksAlgorithmGauss	10	1000	1166	34	1200	6.22133e-296	1.574e-293	1	1	better
NIAPY	ClonalSelectionAlgorithm	10	1000	93	1107	1200	1	1	3.25833e-221	9.38399e-219	worse
NIAPY	GravitationalSearchAlgorithm	10	1000	305	895	1200	1	1	6.1796e-68	1.6067e-65	worse
NIAPY	MonkeyKingEvolutionV1	10	1000	1105	95	1200	4.47688e-219	7.52115e-217	1	1	better
NIAPY	EvolutionStrategyMpL	10	1000	1157	43	1200	1.18396e-282	2.7823e-280	1	1	better
NIAPY	FireflyAlgorithm	10	1000	1119	81	1200	1.76729e-234	3.23415e-232	1	1	better
NIAPY	FlowerPollinationAlgorithm	10	1000	1176	24	1200	6.02618e-312	1.64515e-309	1	1	better
OPYTIMIZER	SA	10	1000	1040	160	1200	1.02258e-158	1.31912e-156	1	1	better
OPYTIMIZER	GOGHS	10	1000	1074	126	1200	2.91616e-188	4.34507e-186	1	1	better
OPYTIMIZER	QSA	10	1000	1186	14	1200	0	0	1	1	better
OPYTIMIZER	SGHS	10	1000	1022	178	1200	1.38412e-144	1.67478e-142	1	1	better
OPYTIMIZER	DE	10	1000	1173	27	1200	5.58515e-307	1.49124e-304	1	1	better
OPYTIMIZER	RFO	10	1000	1161	39	1200	1.9329e-288	4.75494e-286	1	1	better
OPYTIMIZER	PPA	10	1000	932	268	1200	1.3616e-86	1.32076e-84	1	1	better
OPYTIMIZER	EHO	10	1000	1125	75	1200	2.05178e-241	4.00098e-239	1	1	better
OPYTIMIZER	AEO	10	1000	1189	11	1200	0	0	1	1	better
OPYTIMIZER	ABO	10	1000	1183	17	1200	0	0	1	1	better
OPYTIMIZER	GHS	10	1000	965	235	1200	1.24469e-105	1.29448e-103	1	1	better
OPYTIMIZER	PVS	10	1000	746	454	1200	1.5609e-17	1.15506e-15	1	1	better
OPYTIMIZER	BWO	10	1000	1074	126	1200	2.91616e-188	4.34507e-186	1	1	better
OPYTIMIZER	PSO	10	1000	1159	41	1200	1.59022e-285	3.78472e-283	1	1	better
OPYTIMIZER	BSO	10	1000	1015	185	1200	2.41176e-139	2.84588e-137	1	1	better
OPYTIMIZER	CSA	10	1000	766	434	1200	3.39645e-22	2.61527e-20	1	1	better
OPYTIMIZER	SSO	10	1000	973	227	1200	1.29755e-110	1.3754e-108	1	1	better
OPYTIMIZER	WOA	10	1000	1122	78	1200	6.40261e-238	1.21009e-235	1	1	better
OPYTIMIZER	BA	10	1000	861	339	1200	4.26712e-53	3.54171e-51	1	1	better
OPYTIMIZER	HS	10	1000	985	215	1200	2.27282e-118	2.47738e-116	1	1	better
OPYTIMIZER	JS	10	1000	943	257	1200	1.12204e-92	1.12204e-90	1	1	better
OPYTIMIZER	SOS	10	1000	1196	4	1200	0	0	1	1	better
OPYTIMIZER	GS	10	1000	7	1193	1200	1	1	0	0	worse
OPYTIMIZER	EFO	10	1000	1108	92	1200	2.73197e-222	4.67167e-220	1	1	better
OPYTIMIZER	GSA	10	1000	206	994	1200	1	1	2.0326e-124	5.60998e-122	worse
OPYTIMIZER	ESA	10	1000	577	623	1200	0.912586	1	0.0969548	1	not shown
OPYTIMIZER	BOA	10	1000	52	505	557	1	1	1.52679e-94	4.15286e-92	worse
OPYTIMIZER	HC	10	1000	142	1058	1200	1	1	7.32854e-174	2.08131e-171	worse
OPYTIMIZER	ABC	10	1000	1003	167	1170	4.73737e-146	5.77959e-144	1	1	better
OPYTIMIZER	RRA	10	1000	1064	136	1200	3.74597e-179	5.31928e-177	1	1	better
OPYTIMIZER	NDS	10	1000	7	1193	1200	1	1	0	0	worse
OPYTIMIZER	NBJS	10	1000	917	283	1200	1.06223e-78	9.98494e-77	1	1	better
OPYTIMIZER	SSD	10	1000	302	898	1200	1	1	2.38936e-69	6.23622e-67	worse
OPYTIMIZER	CEM	10	1000	599	601	1200	0.534504	1	0.488486	1	not shown
OPYTIMIZER	AOA	10	1000	669	531	1200	3.76496e-05	0.00256017	0.999971	1	better
OPYTIMIZER	MRFO	10	1000	1176	24	1200	6.02618e-312	1.64515e-309	1	1	better
OPYTIMIZER	ASO	10	1000	81	1119	1200	1	1	1.76729e-234	5.12515e-232	worse
OPYTIMIZER	SFO	10	1000	593	607	1200	0.667488	1	0.353735	1	not shown
OPYTIMIZER	IHS	10	1000	969	231	1200	4.19434e-108	4.40405e-106	1	1	better
OPYTIMIZER	COA	10	1000	1182	18	1200	2.17389e-322	6.15211e-320	1	1	better
OPYTIMIZER	GOA	10	1000	1147	53	1200	6.98302e-269	1.52928e-266	1	1	better
OPYTIMIZER	STOA	10	1000	129	1071	1200	1	1	1.72403e-185	4.91348e-183	worse
OPYTIMIZER	MVPA	10	1000	920	280	1200	3.05041e-80	2.9284e-78	1	1	better
OPYTIMIZER	ES	10	1000	1136	64	1200	1.02444e-254	2.05913e-252	1	1	better
OPYTIMIZER	AIWPSO	10	1000	1125	75	1200	2.05178e-241	4.00098e-239	1	1	better
OPYTIMIZER	ISA	10	1000	200	1000	1200	1	1	1.45191e-128	4.03631e-126	worse
OPYTIMIZER	EO	10	1000	1197	3	1200	0	0	1	1	better
OPYTIMIZER	AF	10	1000	39	997	1036	1	1	1.33387e-241	3.88155e-239	worse
OPYTIMIZER	DOA	10	1000	1170	30	1200	3.70089e-302	9.73333e-300	1	1	better
OPYTIMIZER	PIO	10	1000	731	469	1200	1.95265e-14	1.42544e-12	1	1	better
OPYTIMIZER	HHO	10	1000	1150	50	1200	6.45201e-273	1.44525e-270	1	1	better
OPYTIMIZER	BSA	10	1000	1089	111	1200	1.1827e-202	1.83318e-200	1	1	better
OPYTIMIZER	TEO	10	1000	741	432	1173	7.46395e-20	5.6726e-18	1	1	better
OPYTIMIZER	FA	10	1000	126	1074	1200	1	1	2.91616e-188	8.34021e-186	worse
OPYTIMIZER	WWO	10	1000	1183	17	1200	0	0	1	1	better
OPYTIMIZER	IWO	10	1000	983	217	1200	4.71472e-117	5.0919e-115	1	1	better
OPYTIMIZER	KH	10	1000	1126	74	1200	1.36526e-242	2.68956e-240	1	1	better
OPYTIMIZER	FOA	10	1000	1159	41	1200	1.59022e-285	3.78472e-283	1	1	better
OPYTIMIZER	RPSO	10	1000	1166	34	1200	6.22133e-296	1.574e-293	1	1	better
OPYTIMIZER	SCA	10	1000	462	738	1200	1	1	7.717e-16	1.9524e-13	worse
OPYTIMIZER	OSA	10	1000	492	708	1200	1	1	2.44059e-10	6.05267e-08	worse
OPYTIMIZER	WDO	10	1000	277	923	1200	1	1	8.4014e-82	2.25158e-79	worse
OPYTIMIZER	LSA	10	1000	1184	16	1200	0	0	1	1	better
OPYTIMIZER	VPSO	10	1000	1170	30	1200	3.70089e-302	9.73333e-300	1	1	better
OPYTIMIZER	SBO	10	1000	1094	106	1200	1.1649e-207	1.8522e-205	1	1	better
OPYTIMIZER	GA	10	1000	1193	7	1200	0	0	1	1	better
OPYTIMIZER	MFO	10	1000	954	246	1200	5.08757e-99	5.18932e-97	1	1	better
OPYTIMIZER	CS	10	1000	1192	8	1200	0	0	1	1	better
OPYTIMIZER	FSO	10	1000	617	583	1200	0.170391	1	0.84384	1	not shown
OPYTIMIZER	NGHS	10	1000	919	281	1200	1.00074e-79	9.50703e-78	1	1	better
OPYTIMIZER	GCO	10	1000	1137	63	1200	5.76077e-256	1.16368e-253	1	1	better
OPYTIMIZER	TWO	10	1000	1143	57	1200	1.27312e-263	2.72448e-261	1	1	better
OPYTIMIZER	WEO	10	1000	1173	27	1200	5.58515e-307	1.49124e-304	1	1	better
OPYTIMIZER	GWO	10	1000	1089	111	1200	1.1827e-202	1.83318e-200	1	1	better
OPYTIMIZER	SAVPSO	10	1000	1182	18	1200	2.17389e-322	6.15211e-320	1	1	better
OPYTIMIZER	FFOA	10	1000	263	937	1200	1	1	2.51321e-89	6.81081e-87	worse
OPYTIMIZER	AIG	10	1000	1193	7	1200	0	0	1	1	better
OPYTIMIZER	BH	10	1000	957	243	1200	8.51803e-101	8.77357e-99	1	1	better
OPYTIMIZER	CI	10	1000	453	184	637	2.03346e-27	1.62677e-25	1	1	better
OPYTIMIZER	SSA	10	1000	1171	29	1200	9.47285e-304	2.5103e-301	1	1	better
OPYTIMIZER	AO	10	1000	596	604	1200	0.602487	1	0.419935	1	not shown
OPYTIMIZER	MVO	10	1000	287	15	302	1.10208e-66	9.80849e-65	1	1	better
mealpy	LevyTWO	10	1000	1058	142	1200	7.32854e-174	9.96682e-172	1	1	better
mealpy	OriginalTLO	10	1000	1149	51	1200	1.45624e-271	3.23286e-269	1	1	better
mealpy	GWO	10	1000	1007	193	1200	1.60853e-133	1.83373e-131	1	1	better
mealpy	OriginalBBO	10	1000	1101	99	1200	7.37961e-215	1.18812e-212	1	1	better
mealpy	ABFO	10	1000	511	674	1185	0.999999	1	1.21995e-06	0.000300108	worse
mealpy	OriginalWHO	10	1000	1142	58	1200	2.51136e-262	5.32408e-260	1	1	better
mealpy	OriginalFFA	10	1000	541	659	1200	0.999707	1	0.000362497	0.0888118	not shown
mealpy	BaseSARO	10	1000	1182	18	1200	2.17389e-322	6.15211e-320	1	1	better
mealpy	OriginalSMA	10	1000	718	482	1200	5.03935e-12	3.57794e-10	1	1	better
mealpy	SingleGA	10	1000	1083	117	1200	8.69881e-197	1.32222e-194	1	1	better
mealpy	OriginalSSDO	10	1000	593	607	1200	0.667488	1	0.353735	1	not shown
mealpy	OriginalFPA	10	1000	1174	26	1200	1.28335e-308	3.46504e-306	1	1	better
mealpy	OriginalSSO	10	1000	597	603	1200	0.580065	1	0.442621	1	not shown
mealpy	OriginalMA	10	1000	700	500	1200	4.26768e-09	2.9447e-07	1	1	better
mealpy	OriginalCEM	10	1000	892	308	1200	1.53645e-66	1.35208e-64	1	1	better
mealpy	OCRO	10	1000	1117	83	1200	3.25527e-232	5.85948e-230	1	1	better
mealpy	OriginalBA	10	1000	12	1188	1200	1	1	0	0	worse
mealpy	OriginalAEO	10	1000	1126	74	1200	1.36526e-242	2.68956e-240	1	1	better
mealpy	OriginalBSO	10	1000	1149	51	1200	1.45624e-271	3.23286e-269	1	1	better
mealpy	OriginalBFO	10	1000	72	1128	1200	1	1	5.78976e-245	1.69061e-242	worse
mealpy	ImprovedSLO	10	1000	1028	172	1200	3.44768e-149	4.3096e-147	1	1	better
mealpy	OriginalLCO	10	1000	1016	184	1200	4.38528e-140	5.21848e-138	1	1	better
mealpy	OriginalHGS	10	1000	1030	170	1200	9.54162e-151	1.21179e-148	1	1	better
mealpy	BaseALO	10	1000	1047	153	1200	1.76165e-164	2.32538e-162	1	1	better
mealpy	CPSO	10	1000	720	480	1200	2.22673e-12	1.60325e-10	1	1	better
mealpy	OriginalEO	10	1000	1160	40	1200	5.61541e-287	1.35893e-284	1	1	better
mealpy	DE	10	1000	398	802	1200	1	1	3.6667e-32	9.38676e-30	worse
mealpy	ModifiedBA	10	1000	1010	190	1200	1.10347e-135	1.26899e-133	1	1	better
mealpy	BaseTLO	10	1000	1140	60	1200	9.26188e-260	1.93573e-257	1	1	better
mealpy	OriginalPFA	10	1000	380	820	1200	1	1	6.29001e-38	1.62282e-35	worse
mealpy	BaseFOA	10	1000	298	902	1200	1	1	2.93685e-71	7.69454e-69	worse
mealpy	OriginalGBO	10	1000	1154	46	1200	2.01373e-278	4.63158e-276	1	1	better
mealpy	TVAC	10	1000	1165	35	1200	2.07448e-294	5.18619e-292	1	1	better
mealpy	BaseFBIO	10	1000	1174	26	1200	1.28335e-308	3.46504e-306	1	1	better
mealpy	ImprovedBSO	10	1000	1119	81	1200	1.76729e-234	3.23415e-232	1	1	better
mealpy	OriginalAO	10	1000	279	921	1200	1	1	9.25507e-81	2.46185e-78	worse
mealpy	BaseGSKA	10	1000	1146	54	1200	1.48466e-267	3.22172e-265	1	1	better
mealpy	BaseLCO	10	1000	1061	139	1200	1.71844e-176	2.37145e-174	1	1	better
mealpy	OriginalSSpiderA	10	1000	483	717	1200	1	1	7.54242e-12	1.87806e-09	worse
mealpy	BaseHS	10	1000	1115	85	1200	5.6952e-230	1.00235e-227	1	1	better
mealpy	AdaptiveEO	10	1000	1160	40	1200	5.61541e-287	1.35893e-284	1	1	better
mealpy	OriginalWCA	10	1000	734	54	788	1.15716e-153	1.48116e-151	1	1	better
mealpy	OriginalMRFO	10	1000	1138	62	1200	3.18606e-257	6.49955e-255	1	1	better
mealpy	OriginalEOA	10	1000	994	206	1200	2.0326e-124	2.29684e-122	1	1	better
mealpy	OriginalABC	10	1000	1121	79	1200	9.10264e-237	1.70219e-234	1	1	better
