lib	alg	dim	budget_factor	wins	losses	pairs	p_better	holm_better	p_worse	holm_worse	verdict
OPYTIMIZER	NGHS	5	10000	439	761	1200	1	1	5.67918e-21	1.35733e-18	worse
OPYTIMIZER	GCO	5	10000	1031	169	1200	1.57118e-151	2.70244e-149	1	1	better
OPYTIMIZER	TWO	5	10000	979	221	1200	1.89704e-114	2.84556e-112	1	1	better
OPYTIMIZER	WEO	5	10000	1170	30	1200	3.70089e-302	1.06215e-299	1	1	better
OPYTIMIZER	GWO	5	10000	913	287	1200	1.13248e-76	1.42692e-74	1	1	better
OPYTIMIZER	SAVPSO	5	10000	1131	69	1200	1.43156e-248	3.63617e-246	1	1	better
OPYTIMIZER	FFOA	5	10000	127	1073	1200	1	1	2.46901e-187	6.91322e-185	worse
OPYTIMIZER	AIG	5	10000	1178	22	1200	2.39493e-315	6.94531e-313	1	1	better
OPYTIMIZER	BH	5	10000	765	435	1200	6.00862e-22	5.46784e-20	1	1	better
OPYTIMIZER	CI	5	10000	269	350	619	0.999517	1	0.000641985	0.147015	not shown
OPYTIMIZER	SSA	5	10000	1140	60	1200	9.26188e-260	2.43588e-257	1	1	better
OPYTIMIZER	AO	5	10000	346	854	1200	1	1	2.66508e-50	6.63604e-48	worse
OPYTIMIZER	MVO	5	10000	293	45	338	5.19073e-46	5.39836e-44	1	1	better
mealpy	LevyTWO	5	10000	1108	92	1200	2.73197e-222	6.17425e-220	1	1	better
mealpy	OriginalTLO	5	10000	1149	51	1200	1.45624e-271	3.93186e-269	1	1	better
mealpy	GWO	5	10000	871	329	1200	3.05539e-57	3.45259e-55	1	1	better
mealpy	OriginalBBO	5	10000	908	291	1200	1.70123e-74	2.10953e-72	1	1	better
mealpy	ABFO	5	10000	547	635	1182	0.995198	1	0.00567895	1	not shown
mealpy	OriginalWHO	5	10000	1098	102	1200	9.56554e-212	2.02789e-209	1	1	better
mealpy	OriginalFFA	5	10000	829	371	1200	5.18412e-41	5.18412e-39	1	1	better
mealpy	BaseSARO	5	10000	1155	45	1200	8.01255e-280	2.21146e-277	1	1	better
mealpy	OriginalSMA	5	10000	1024	176	1200	4.15137e-146	6.93279e-144	1	1	better
mealpy	SingleGA	5	10000	295	905	1200	1	1	1.03469e-72	2.63846e-70	worse
mealpy	OriginalSSDO	5	10000	448	752	1200	1	1	7.22865e-19	1.72042e-16	worse
mealpy	OriginalFPA	5	10000	1190	10	1200	0	0	1	1	better
mealpy	OriginalSSO	5	10000	377	823	1200	1	1	6.10537e-39	1.48971e-36	worse
mealpy	OriginalMA	5	10000	676	524	1200	6.37142e-06	0.000522457	0.999995	1	better
mealpy	OriginalCEM	5	10000	883	317	1200	1.86884e-62	2.22392e-60	1	1	better
mealpy	OCRO	5	10000	1121	79	1200	9.10264e-237	2.23015e-234	1	1	better
mealpy	OriginalBA	5	10000	9	1191	1200	1	1	0	0	worse
mealpy	OriginalAEO	5	10000	1033	167	1200	4.17329e-153	7.21979e-151	1	1	better
mealpy	OriginalBSO	5	10000	1104	96	1200	5.15861e-218	1.13489e-215	1	1	better
mealpy	OriginalBFO	5	10000	79	1121	1200	1	1	9.10264e-237	2.62156e-234	worse
mealpy	ImprovedSLO	5	10000	944	255	1200	1.29906e-93	1.76672e-91	1	1	better
mealpy	OriginalLCO	5	10000	828	372	1200	1.1589e-40	1.14731e-38	1	1	better
mealpy	OriginalHGS	5	10000	856	344	1200	4.32313e-51	4.62575e-49	1	1	better
mealpy	BaseALO	5	10000	908	292	1200	3.50133e-74	4.30663e-72	1	1	better
mealpy	CPSO	5	10000	602	598	1200	0.465496	1	0.557379	1	not shown
mealpy	OriginalEO	5	10000	1115	85	1200	5.6952e-230	1.33837e-227	1	1	better
mealpy	DE	5	10000	216	984	1200	1	1	1.03809e-117	2.74055e-115	worse
mealpy	ModifiedBA	5	10000	889	310	1200	1.90079e-65	2.29995e-63	1	1	better
mealpy	BaseTLO	5	10000	1146	54	1200	1.48466e-267	3.96405e-265	1	1	better
mealpy	OriginalPFA	5	10000	251	949	1200	1	1	4.19378e-96	1.09458e-93	worse
mealpy	BaseFOA	5	10000	214	986	1200	1	1	4.94816e-119	1.31621e-116	worse
mealpy	OriginalGBO	5	10000	1120	80	1200	1.27682e-235	3.10267e-233	1	1	better
mealpy	TVAC	5	10000	1116	84	1200	4.33323e-231	1.02697e-228	1	1	better
mealpy	BaseFBIO	5	10000	1165	35	1200	2.07448e-294	5.85002e-292	1	1	better
mealpy	ImprovedBSO	5	10000	1026	174	1200	1.21249e-147	2.03699e-145	1	1	better
mealpy	OriginalAO	5	10000	214	986	1200	1	1	4.94816e-119	1.31621e-116	worse
mealpy	BaseGSKA	5	10000	1137	63	1200	5.76077e-256	1.4978e-253	1	1	better
mealpy	BaseLCO	5	10000	973	227	1200	1.29755e-110	1.89442e-108	1	1	better
mealpy	OriginalSSpiderA	5	10000	384	815	1200	1	1	1.8196e-36	4.42163e-34	worse
mealpy	BaseHS	5	10000	915	284	1200	5.24948e-78	6.66684e-76	1	1	better
mealpy	AdaptiveEO	5	10000	1119	81	1200	1.76729e-234	4.27685e-232	1	1	better
mealpy	OriginalWCA	5	10000	671	86	757	1.64804e-113	2.45557e-111	1	1	better
mealpy	OriginalMRFO	5	10000	1068	132	1200	9.42885e-183	1.81977e-180	1	1	better
mealpy	OriginalEOA	5	10000	876	324	1200	2.2122e-59	2.56615e-57	1	1	better
mealpy	OriginalABC	5	10000	1102	98	1200	6.62242e-216	1.43706e-213	1	1	better
mealpy	ModifiedAEO	5	10000	1003	197	1200	1.13227e-130	1.80031e-128	1	1	better
mealpy	OriginalSFO	5	10000	415	785	1200	1	1	3.36428e-27	8.14156e-25	worse
mealpy	BaseBBO	5	10000	877	323	1200	8.15275e-60	9.62025e-58	1	1	better
mealpy	OriginalNMRA	5	10000	1142	58	1200	2.51136e-262	6.65509e-260	1	1	better
mealpy	OriginalACOR	5	10000	1038	162	1200	4.24759e-157	7.47575e-155	1	1	better
mealpy	ImprovedSFO	5	10000	541	659	1200	0.999707	1	0.000362497	0.0833743	not shown
mealpy	OriginalCRO	5	10000	948	252	1200	1.58218e-95	2.21505e-93	1	1	better
mealpy	LevyJA	5	10000	1101	99	1200	7.37961e-215	1.594e-212	1	1	better
mealpy	OriginalHS	5	10000	1056	144	1200	3.98984e-172	7.4211e-170	1	1	better
mealpy	OriginalCSO	5	10000	549	651	1200	0.998535	1	0.00176628	0.400945	not shown
mealpy	OriginalCOA	5	10000	1122	78	1200	6.40261e-238	1.58785e-235	1	1	better
mealpy	LevyQSA	5	10000	1164	36	1200	6.71935e-293	1.88814e-290	1	1	better
mealpy	OppoQSA	5	10000	1151	49	1200	2.80013e-274	7.61637e-272	1	1	better
mealpy	BaseBRO	5	10000	574	626	1200	0.937007	1	0.0704615	1	not shown
mealpy	OriginalSLO	5	10000	749	451	1200	3.4125e-18	3.03713e-16	1	1	better
mealpy	OriginalMVO	5	10000	1080	120	1200	6.56188e-194	1.30581e-191	1	1	better
mealpy	CLPSO	5	10000	1125	75	1200	2.05178e-241	5.12946e-239	1	1	better
mealpy	OriginalNRO	5	10000	1170	30	1200	3.70089e-302	1.06215e-299	1	1	better
mealpy	BaseSCA	5	10000	1039	161	1200	6.61411e-158	1.1707e-155	1	1	better
mealpy	BaseGCO	5	10000	977	223	1200	3.68081e-113	5.4476e-111	1	1	better
mealpy	OriginalArchOA	5	10000	998	202	1200	3.58311e-127	5.66131e-125	1	1	better
mealpy	SwarmHC	5	10000	1140	60	1200	9.26188e-260	2.43588e-257	1	1	better
mealpy	ImprovedTLO	5	10000	943	257	1200	1.12204e-92	1.51475e-90	1	1	better
mealpy	OriginalMSA	5	10000	1084	116	1200	9.37822e-198	1.8944e-195	1	1	better
mealpy	WOA	5	10000	998	202	1200	3.58311e-127	5.66131e-125	1	1	better
mealpy	OriginalIWO	5	10000	1056	144	1200	3.98984e-172	7.4211e-170	1	1	better
mealpy	BaseGA	5	10000	945	254	1200	3.499e-94	4.79363e-92	1	1	better
mealpy	ModifiedEO	5	10000	1117	83	1200	3.25527e-232	7.81264e-230	1	1	better
mealpy	ImprovedNMRA	5	10000	839	361	1200	1.3423e-44	1.38257e-42	1	1	better
mealpy	BaseCHIO	5	10000	282	918	1200	1	1	3.26793e-79	8.39858e-77	worse
mealpy	OriginalHHO	5	10000	887	313	1200	2.98337e-64	3.58004e-62	1	1	better
mealpy	OriginalGWO	5	10000	976	223	1200	5.99539e-113	8.81323e-111	1	1	better
mealpy	ImprovedQSA	5	10000	1164	36	1200	6.71935e-293	1.88814e-290	1	1	better
mealpy	OriginalFBIO	5	10000	1169	31	1200	1.39804e-300	3.98442e-298	1	1	better
mealpy	OriginalBeesA	5	10000	1171	29	1200	9.47285e-304	2.72818e-301	1	1	better
mealpy	BaseEFO	5	10000	1106	94	1200	3.8413e-220	8.60452e-218	1	1	better
mealpy	OriginalSA	5	10000	1079	121	1200	5.86366e-193	1.161e-190	1	1	better
mealpy	OriginalHC	5	10000	160	1040	1200	1	1	1.02258e-158	2.77118e-156	worse
mealpy	OriginalSHO	5	10000	753	446	1200	3.17763e-19	2.85987e-17	1	1	better
mealpy	JADE	5	10000	1153	47	1200	4.94899e-277	1.35602e-274	1	1	better
mealpy	OriginalCA	5	10000	546	654	1200	0.999179	1	0.000998557	0.227671	not shown
mealpy	EnhancedTWO	5	10000	1133	67	1200	5.22672e-251	1.33804e-248	1	1	better
mealpy	BaseSSA	5	10000	839	361	1200	1.3423e-44	1.38257e-42	1	1	better
mealpy	OriginalAOA	5	10000	94	1106	1200	1	1	3.8413e-220	1.08709e-217	worse
mealpy	OriginalQSA	5	10000	1137	63	1200	5.76077e-256	1.4978e-253	1	1	better
mealpy	OriginalGOA	5	10000	1086	114	1200	1.05932e-199	2.15043e-197	1	1	better
mealpy	EnhancedAEO	5	10000	980	220	1200	4.27115e-115	6.44944e-113	1	1	better
mealpy	OriginalGSKA	5	10000	1122	78	1200	6.40261e-238	1.58785e-235	1	1	better
mealpy	PPSO	5	10000	877	323	1200	8.15275e-60	9.62025e-58	1	1	better
mealpy	OriginalCGO	5	10000	1010	190	1200	1.10347e-135	1.79865e-133	1	1	better
mealpy	OriginalHGSO	5	10000	697	503	1200	1.18092e-08	9.91969e-07	1	1	better
mealpy	OriginalSBO	5	10000	952	248	1200	7.57781e-98	1.06847e-95	1	1	better
mealpy	OppoTWO	5	10000	1069	131	1200	1.16288e-183	2.26762e-181	1	1	better
mealpy	OriginalASO	5	10000	84	1116	1200	1	1	4.33323e-231	1.2393e-228	worse
mealpy	ModifiedSLO	5	10000	876	324	1200	2.2122e-59	2.56615e-57	1	1	better
mealpy	BaseVCS	5	10000	1129	71	1200	3.68862e-246	9.3322e-244	1	1	better
mealpy	LSHADE	5	10000	1175	25	1200	2.83723e-310	8.19959e-308	1	1	better
mealpy	OriginalEFO	5	10000	415	785	1200	1	1	3.36428e-27	8.14156e-25	worse
mealpy	OriginalJA	5	10000	356	844	1200	1	1	1.86384e-46	4.62231e-44	worse
mealpy	OriginalGCO	5	10000	1084	116	1200	9.37822e-198	1.8944e-195	1	1	better
mealpy	OriginalPSS	5	10000	1116	84	1200	4.33323e-231	1.02697e-228	1	1	better
mealpy	OriginalEHO	5	10000	862	338	1200	1.67372e-53	1.82435e-51	1	1	better
mealpy	OriginalSSA	5	10000	774	426	1200	3.11182e-24	2.92511e-22	1	1	better
mealpy	OriginalSCA	5	10000	1034	166	1200	6.73123e-154	1.17123e-151	1	1	better
mealpy	OriginalBES	5	10000	925	275	1200	7.48509e-83	9.73062e-81	1	1	better
mealpy	BaseSBO	5	10000	966	234	1200	3.02285e-106	4.32268e-104	1	1	better
mealpy	BaseJA	5	10000	1060	140	1200	1.30393e-175	2.45139e-173	1	1	better
mealpy	OriginalSARO	5	10000	1150	50	1200	6.45201e-273	1.74849e-270	1	1	better
mealpy	OriginalSRSR	5	10000	1101	99	1200	7.37961e-215	1.594e-212	1	1	better
mealpy	OriginalTWO	5	10000	1145	55	1200	3.09647e-266	8.2366e-264	1	1	better
mealpy	OriginalWDO	5	10000	200	1000	1200	1	1	1.45191e-128	3.89112e-126	worse
mealpy	AugmentedAEO	5	10000	968	232	1200	1.75479e-107	2.5269e-105	1	1	better
mealpy	OriginalWOA	5	10000	935	265	1200	3.16259e-88	4.17461e-86	1	1	better
mealpy	SADE	5	10000	1155	45	1200	8.01255e-280	2.21146e-277	1	1	better
mealpy	OriginalBRO	5	10000	278	922	1200	1	1	2.79498e-81	7.21105e-79	worse
mealpy	OriginalSSpiderO	5	10000	529	671	1200	0.999982	1	2.30327e-05	0.00532056	worse
mealpy	ProbBeesA	5	10000	712	488	1200	5.38373e-11	4.68384e-09	1	1	better
mealpy	OriginalFA	5	10000	1071	129	1200	1.72403e-185	3.37909e-183	1	1	better
mealpy	OriginalCSA	5	10000	325	875	1200	1	1	5.97745e-59	1.50632e-56	worse
mealpy	OriginalALO	5	10000	918	282	1200	3.26793e-79	4.18295e-77	1	1	better
mealpy	OriginalDO	5	10000	728	472	1200	7.40476e-14	6.51619e-12	1	1	better
mealpy	OriginalCHIO	5	10000	581	619	1200	0.869886	1	0.142736	1	not shown
mealpy	OriginalBSA	5	10000	1046	154	1200	1.19923e-163	2.14662e-161	1	1	better
mealpy	LevyEP	5	10000	1095	105	1200	1.12642e-208	2.37675e-206	1	1	better
mealpy	OriginalICA	5	10000	594	93	687	1.60359e-90	2.13278e-88	1	1	better
mealpy	ImprovedLCO	5	10000	867	332	1200	8.09327e-56	8.98353e-54	1	1	better
mealpy	OriginalMFO	5	10000	173	1027	1200	1	1	2.05147e-148	5.51845e-146	worse
mealpy	ImprovedAEO	5	10000	1029	171	1200	5.75507e-150	9.72607e-148	1	1	better
mealpy	OriginalVCS	5	10000	800	399	1200	9.88724e-32	9.49175e-30	1	1	better
mealpy	AdaptiveBA	5	10000	42	1158	1200	1	1	4.39231e-284	1.27816e-281	worse
mealpy	MultiGA	5	10000	373	827	1200	1	1	2.58068e-40	6.32267e-38	worse
mealpy	OriginalES	5	10000	1105	95	1200	4.47688e-219	9.93867e-217	1	1	better
mealpy	LevyES	5	10000	1133	67	1200	5.22672e-251	1.33804e-248	1	1	better
mealpy	OriginalEP	5	10000	476	724	1200	1	1	4.17329e-13	9.80723e-11	worse
mealpy	BaseSMA	5	10000	1124	76	1200	3.04026e-240	7.57026e-238	1	1	better
mealpy	OriginalPSO	5	10000	79	1121	1200	1	1	9.10264e-237	2.62156e-234	worse
mealpy	FBUDGETSHADE	5	10000	1180	20	1200	7.93924e-319	2.31032e-316	1	1	better
mealpy	OriginalFOA	5	10000	218	982	1200	1	1	2.12933e-116	5.60014e-114	worse
mealpy	BaseQSA	5	10000	1159	41	1200	1.59022e-285	4.43671e-283	1	1	better
mealpy	BaseMFO	5	10000	1106	94	1200	3.8413e-220	8.60452e-218	1	1	better
mealpy	BaseDE	5	10000	1117	83	1200	3.25527e-232	7.81264e-230	1	1	better
mealpy	WhaleFOA	5	10000	163	1037	1200	1	1	2.70847e-156	7.31287e-154	worse
Baselines	DE	5	10000	1119	81	1200	1.76729e-234	1.41384e-233	1	1	better
Baselines	RCobyla	5	10000	956	244	1200	3.34673e-100	1.33869e-99	1	1	better
Baselines	PSO	5	10000	107	1091	1200	1	1	3.95725e-206	4.35297e-205	worse
Baselines	DiagonalCMA	5	10000	1095	105	1200	1.12642e-208	6.75853e-208	1	1	better
Baselines	modcma	5	10000	1116	84	1200	4.33323e-231	3.03326e-230	1	1	better
Baselines	modde	5	10000	1151	49	1200	2.80013e-274	2.52012e-273	1	1	better
Baselines	OnePlusOne	5	10000	698	502	1200	8.43967e-09	1.68793e-08	1	1	better
Baselines	Powell	5	10000	797	403	1200	1.18046e-30	3.54137e-30	1	1	better
Baselines	MultiBFGS	5	10000	969	231	1200	4.19434e-108	2.09717e-107	1	1	better
Baselines	lshade	5	10000	1181	19	1200	1.34336e-320	1.4777e-319	1	1	better
Baselines	bipop	5	10000	1174	26	1200	1.28335e-308	1.28335e-307	1	1	better
EVOLOPY	DE	10	10	596	604	1200	0.602487	-1	0.419935	-1	descriptive
EVOLOPY	JAYA	10	10	791	409	1200	6.73357e-29	-1	1	-1	descriptive
EVOLOPY	PSO	10	10	916	284	1200	3.43685e-78	-1	1	-1	descriptive
EVOLOPY	WOA	10	10	781	419	1200	4.24192e-26	-1	1	-1	descriptive
EVOLOPY	FFA	10	10	876	324	1200	2.2122e-59	-1	1	-1	descriptive
EVOLOPY	BAT	10	10	662	538	1200	0.000190015	-1	0.999848	-1	descriptive
EVOLOPY	MVO	10	10	800	400	1200	1.48674e-31	-1	1	-1	descriptive
EVOLOPY	HHO	10	10	910	290	1200	3.58146e-75	-1	1	-1	descriptive
EVOLOPY	SCA	10	10	506	694	1200	1	-1	3.17122e-08	-1	descriptive
EVOLOPY	GA	10	10	434	499	933	0.98467	-1	0.0180455	-1	descriptive
EVOLOPY	MFO	10	10	550	650	1200	0.998234	-1	0.00212282	-1	descriptive
EVOLOPY	CS	10	10	351	849	1200	1	-1	2.34324e-48	-1	descriptive
EVOLOPY	GWO	10	10	1072	128	1200	2.07217e-186	-1	1	-1	descriptive
EVOLOPY	SSA	10	10	754	446	1200	2.5239e-19	-1	1	-1	descriptive
NIAPY	DynamicFireworksAlgorithm	10	10	511	689	1200	1	-1	1.53963e-07	-1	descriptive
NIAPY	HarmonySearch	10	10	790	410	1200	1.30418e-28	-1	1	-1	descriptive
NIAPY	EvolutionStrategyMp1	10	10	514	686	1200	1	-1	3.81865e-07	-1	descriptive
NIAPY	MonarchButterflyOptimization	10	10	443	757	1200	1	-1	5.0711e-20	-1	descriptive
NIAPY	CenterParticleSwarmOptimization	10	10	970	230	1200	9.97194e-109	-1	1	-1	descriptive
NIAPY	DynNpDifferentialEvolution	10	10	550	650	1200	0.998234	-1	0.00212282	-1	descriptive
NIAPY	CamelAlgorithm	10	10	824	376	1200	2.78438e-39	-1	1	-1	descriptive
NIAPY	BatAlgorithm	10	10	401	799	1200	1	-1	2.97706e-31	-1	descriptive
NIAPY	GlowwormSwarmOptimization	10	10	275	925	1200	1	-1	7.48509e-83	-1	descriptive
NIAPY	BareBonesFireworksAlgorithm	10	10	826	374	1200	5.72457e-40	-1	1	-1	descriptive
NIAPY	CuckooSearch	10	10	349	851	1200	1	-1	3.95746e-49	-1	descriptive
NIAPY	GeneticAlgorithm	10	10	577	623	1200	0.912586	-1	0.0969548	-1	descriptive
NIAPY	ParticleSwarmAlgorithm	10	10	567	633	1200	0.973474	-1	0.0302784	-1	descriptive
NIAPY	MonkeyKingEvolutionV3	10	10	839	361	1200	1.3423e-44	-1	1	-1	descriptive
NIAPY	MonkeyKingEvolutionV2	10	10	516	684	1200	0.999999	-1	6.88265e-07	-1	descriptive
NIAPY	SineCosineAlgorithm	10	10	244	956	1200	1	-1	3.34673e-100	-1	descriptive
NIAPY	EvolutionStrategy1p1	10	10	1077	123	1200	4.55567e-191	-1	1	-1	descriptive
NIAPY	HarrisHawksOptimization	10	10	829	371	1200	5.18412e-41	-1	1	-1	descriptive
NIAPY	ParticleSwarmOptimization	10	10	867	333	1200	1.46096e-55	-1	1	-1	descriptive
NIAPY	ForestOptimizationAlgorithm	10	10	227	973	1200	1	-1	1.29755e-110	-1	descriptive
NIAPY	EnhancedFireworksAlgorithm	10	10	418	782	1200	1	-1	2.26344e-26	-1	descriptive
NIAPY	MultiStrategyDifferentialEvolution	10	10	539	661	1200	0.99981	-1	0.000236413	-1	descriptive
NIAPY	MutatedParticleSwarmOptimization	10	10	1009	191	1200	5.84353e-135	-1	1	-1	descriptive
NIAPY	ComprehensiveLearningParticleSwarmOptimizer	10	10	325	875	1200	1	-1	5.97745e-59	-1	descriptive
NIAPY	KrillHerd	10	10	888	312	1200	1.04912e-64	-1	1	-1	descriptive
NIAPY	FishSchoolSearch	10	10	479	721	1200	1	-1	1.47263e-12	-1	descriptive
NIAPY	MutatedCenterUnifiedParticleSwarmOptimization	10	10	1035	165	1200	1.07816e-154	-1	1	-1	descriptive
NIAPY	MutatedCenterParticleSwarmOptimization	10	10	1014	186	1200	1.31797e-138	-1	1	-1	descriptive
NIAPY	GlowwormSwarmOptimizationV2	10	10	287	913	1200	1	-1	1.13248e-76	-1	descriptive
NIAPY	CatSwarmOptimization	10	10	625	575	1200	0.078592	-1	0.929538	-1	descriptive
NIAPY	DifferentialEvolution	10	10	472	728	1200	1	-1	7.40476e-14	-1	descriptive
NIAPY	FireworksAlgorithm	10	10	359	841	1200	1	-1	2.45487e-45	-1	descriptive
NIAPY	MothFlameOptimizer	10	10	534	666	1200	0.999939	-1	7.68072e-05	-1	descriptive
NIAPY	DynNpMultiStrategyDifferentialEvolution	10	10	498	702	1200	1	-1	2.12939e-09	-1	descriptive
NIAPY	EvolutionStrategyML	10	10	467	733	1200	1	-1	7.89263e-15	-1	descriptive
NIAPY	GreyWolfOptimizer	10	10	931	269	1200	4.72665e-86	-1	1	-1	descriptive
NIAPY	HarmonySearchV1	10	10	750	450	1200	2.04139e-18	-1	1	-1	descriptive
NIAPY	BeesAlgorithm	10	10	714	486	1200	2.47782e-11	-1	1	-1	descriptive
NIAPY	GlowwormSwarmOptimizationV1	10	10	274	926	1200	1	-1	2.2185e-83	-1	descriptive
NIAPY	GlowwormSwarmOptimizationV3	10	10	276	924	1200	1	-1	2.51358e-82	-1	descriptive
NIAPY	LionOptimizationAlgorithm	10	10	692	508	1200	6.02584e-08	-1	1	-1	descriptive
NIAPY	ArtificialBeeColonyAlgorithm	10	10	570	630	1200	0.960896	-1	0.0442459	-1	descriptive
NIAPY	AgingNpDifferentialEvolution	10	10	533	667	1200	0.999952	-1	6.07551e-05	-1	descriptive
NIAPY	OppositionVelocityClampingParticleSwarmOptimization	10	10	577	623	1200	0.912586	-1	0.0969548	-1	descriptive
NIAPY	CoralReefsOptimization	10	10	421	779	1200	1	-1	1.47372e-25	-1	descriptive
NIAPY	BacterialForagingOptimization	10	10	461	739	1200	1	-1	4.7971e-16	-1	descriptive
NIAPY	DynamicFireworksAlgorithmGauss	10	10	488	712	1200	1	-1	5.38373e-11	-1	descriptive
NIAPY	ClonalSelectionAlgorithm	10	10	287	913	1200	1	-1	1.13248e-76	-1	descriptive
NIAPY	GravitationalSearchAlgorithm	10	10	575	625	1200	0.929538	-1	0.078592	-1	descriptive
NIAPY	MonkeyKingEvolutionV1	10	10	472	728	1200	1	-1	7.40476e-14	-1	descriptive
NIAPY	EvolutionStrategyMpL	10	10	461	739	1200	1	-1	4.7971e-16	-1	descriptive
NIAPY	FireflyAlgorithm	10	10	444	756	1200	1	-1	8.68881e-20	-1	descriptive
NIAPY	FlowerPollinationAlgorithm	10	10	421	779	1200	1	-1	1.47372e-25	-1	descriptive
OPYTIMIZER	SA	10	10	1023	177	1200	2.40501e-145	-1	1	-1	descriptive
OPYTIMIZER	GOGHS	10	10	1048	152	1200	2.5686e-165	-1	1	-1	descriptive
OPYTIMIZER	QSA	10	10	1058	142	1200	7.32854e-174	-1	1	-1	descriptive
OPYTIMIZER	SGHS	10	10	1027	173	1200	2.05147e-148	-1	1	-1	descriptive
OPYTIMIZER	DE	10	10	1048	152	1200	2.5686e-165	-1	1	-1	descriptive
OPYTIMIZER	RFO	10	10	1116	84	1200	4.33323e-231	-1	1	-1	descriptive
OPYTIMIZER	PPA	10	10	936	264	1200	8.9369e-89	-1	1	-1	descriptive
OPYTIMIZER	EHO	10	10	1082	118	1200	7.99289e-196	-1	1	-1	descriptive
OPYTIMIZER	AEO	10	10	1118	82	1200	2.4142e-233	-1	1	-1	descriptive
OPYTIMIZER	ABO	10	10	1038	162	1200	4.24759e-157	-1	1	-1	descriptive
OPYTIMIZER	GHS	10	10	1006	194	1200	8.36166e-133	-1	1	-1	descriptive
OPYTIMIZER	PVS	10	10	1086	114	1200	1.05932e-199	-1	1	-1	descriptive
OPYTIMIZER	BWO	10	10	1052	148	1200	1.0765e-168	-1	1	-1	descriptive
OPYTIMIZER	PSO	10	10	1147	53	1200	6.98302e-269	-1	1	-1	descriptive
OPYTIMIZER	BSO	10	10	1110	90	1200	1.85408e-224	-1	1	-1	descriptive
OPYTIMIZER	CSA	10	10	678	522	1200	3.72498e-06	-1	0.999997	-1	descriptive
OPYTIMIZER	SSO	10	10	1135	65	1200	1.79217e-253	-1	1	-1	descriptive
OPYTIMIZER	WOA	10	10	1118	82	1200	2.4142e-233	-1	1	-1	descriptive
OPYTIMIZER	BA	10	10	1030	170	1200	9.54162e-151	-1	1	-1	descriptive
OPYTIMIZER	HS	10	10	992	208	1200	4.67395e-123	-1	1	-1	descriptive
OPYTIMIZER	JS	10	10	1044	156	1200	5.43514e-162	-1	1	-1	descriptive
OPYTIMIZER	SOS	10	10	1139	61	1200	1.7326e-258	-1	1	-1	descriptive
OPYTIMIZER	GS	10	10	324	876	1200	1	-1	2.2122e-59	-1	descriptive
OPYTIMIZER	EFO	10	10	1027	173	1200	2.05147e-148	-1	1	-1	descriptive
OPYTIMIZER	GSA	10	10	563	637	1200	0.98483	-1	0.0175227	-1	descriptive
OPYTIMIZER	ESA	10	10	998	202	1200	3.58311e-127	-1	1	-1	descriptive
OPYTIMIZER	BOA	10	10	164	393	557	1	-1	5.46839e-23	-1	descriptive
OPYTIMIZER	HC	10	10	356	844	1200	1	-1	1.86384e-46	-1	descriptive
OPYTIMIZER	ABC	10	10	1026	144	1170	8.84063e-165	-1	1	-1	descriptive
OPYTIMIZER	RRA	10	10	1097	103	1200	1.02082e-210	-1	1	-1	descriptive
OPYTIMIZER	NDS	10	10	324	876	1200	1	-1	2.2122e-59	-1	descriptive
OPYTIMIZER	NBJS	10	10	1052	148	1200	1.0765e-168	-1	1	-1	descriptive
OPYTIMIZER	SSD	10	10	509	691	1200	1	-1	8.26523e-08	-1	descriptive
OPYTIMIZER	CEM	10	10	643	557	1200	0.00705216	-1	0.994004	-1	descriptive
OPYTIMIZER	AOA	10	10	1067	133	1200	7.58052e-182	-1	1	-1	descriptive
OPYTIMIZER	MRFO	10	10	1126	74	1200	1.36526e-242	-1	1	-1	descriptive
OPYTIMIZER	ASO	10	10	238	962	1200	1	-1	8.41928e-104	-1	descriptive
OPYTIMIZER	SFO	10	10	786	414	1200	1.76914e-27	-1	1	-1	descriptive
OPYTIMIZER	IHS	10	10	1001	199	1200	2.8966e-129	-1	1	-1	descriptive
OPYTIMIZER	COA	10	10	1053	147	1200	1.51112e-169	-1	1	-1	descriptive
OPYTIMIZER	GOA	10	10	1107	93	1200	3.25833e-221	-1	1	-1	descriptive
OPYTIMIZER	STOA	10	10	405	795	1200	1	-1	4.6118e-30	-1	descriptive
OPYTIMIZER	MVPA	10	10	1115	85	1200	5.6952e-230	-1	1	-1	descriptive
OPYTIMIZER	ES	10	10	1030	170	1200	9.54162e-151	-1	1	-1	descriptive
OPYTIMIZER	AIWPSO	10	10	1154	46	1200	2.01373e-278	-1	1	-1	descriptive
OPYTIMIZER	ISA	10	10	344	856	1200	1	-1	4.32313e-51	-1	descriptive
OPYTIMIZER	EO	10	10	1162	38	1200	6.48141e-290	-1	1	-1	descriptive
OPYTIMIZER	AF	10	10	121	915	1036	1	-1	9.46058e-152	-1	descriptive
OPYTIMIZER	DOA	10	10	1071	129	1200	1.72403e-185	-1	1	-1	descriptive
OPYTIMIZER	PIO	10	10	1085	115	1200	1.00151e-198	-1	1	-1	descriptive
OPYTIMIZER	HHO	10	10	1131	69	1200	1.43156e-248	-1	1	-1	descriptive
OPYTIMIZER	BSA	10	10	1029	171	1200	5.75507e-150	-1	1	-1	descriptive
OPYTIMIZER	TEO	10	10	373	800	1173	1	-1	1.34265e-36	-1	descriptive
OPYTIMIZER	FA	10	10	549	651	1200	0.998535	-1	0.00176628	-1	descriptive
